off_order_id,quantity,order_price,order_date,order_time
1,8,219,'2012-09-22','13:55:12'
2,8,697,'2012-01-12','13:55:12'
3,7,744,'2012-01-12','13:55:12'
4,1,115,'2012-12-19','13:55:12'
5,8,63,'2012-12-19','13:55:12'
6,4,596,'2012-12-19','02:02:09'
7,3,509,'2012-10-22','23:45:32'
8,7,854,'2012-10-22','02:02:09'
9,7,101,'2012-01-12','12:54:22'
