on_order_id,quantity,person_id,dp_feedback,item_feedback,order_price,order_date,order_time,delivery_address,is_delivered,is_cancelled,estimated_time,dp_id,delivery_date,delivery_time
1,9,7,False,False,432,'2012-09-22','23:45:32',7,True,False,'14:55:12',6,'2012-12-20','03:03:09'
2,5,9,False,False,380,'2012-10-22','23:45:32',9,True,False,'23:50:32',6,'2012-10-23','14:55:12'
3,4,5,False,False,488,'2012-12-19','13:55:12',5,True,False,'03:03:09',4,'2012-12-20','13:53:22'
4,4,8,False,False,351,'2012-01-12','12:54:22',8,True,False,'13:53:22',1,'2012-12-20','23:50:32'
5,2,5,False,False,857,'2012-10-22','12:54:22',5,True,False,'13:53:22',4,'2012-12-20','13:53:22'
6,9,7,False,False,565,'2012-09-22','12:54:22',7,True,False,'03:03:09',2,'2012-12-20','13:53:22'
7,1,4,False,False,895,'2012-09-22','13:55:12',4,True,False,'13:53:22',6,'2012-10-23','13:53:22'
8,8,4,False,False,130,'2012-10-22','23:45:32',4,True,False,'23:50:32',1,'2012-01-13','13:53:22'
9,4,5,False,False,340,'2012-09-22','12:54:22',5,True,False,'14:55:12',5,'2012-01-13','23:50:32'
